Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8
,-0.005,0.014,-0.043,0.105,-0.11,-0.156,0.014
,-0.005,0.014,-0.045,0.105,-0.109,-0.155,0.014
,-0.005,0.015,-0.048,0.104,-0.109,-0.154,0.015
,-0.005,0.015,-0.051,0.104,-0.108,-0.153,0.015
,-0.004,0.016,-0.054,0.104,-0.108,-0.152,0.016
,-0.004,0.017,-0.058,0.103,-0.107,-0.151,0.017
,-0.003,0.017,-0.061,0.103,-0.107,-0.15,0.017
,-0.001,0.018,-0.065,0.102,-0.106,-0.149,0.018
,0,0.019,-0.068,0.102,-0.106,-0.148,0.019
,0.001,0.021,-0.071,0.101,-0.105,-0.147,0.021
,0.003,0.022,-0.075,0.1,-0.105,-0.145,0.022
,0.004,0.023,-0.078,0.1,-0.104,-0.144,0.023
,0.006,0.024,-0.08,0.099,-0.104,-0.142,0.024
,0.008,0.026,-0.083,0.098,-0.103,-0.14,0.026
,0.01,0.027,-0.085,0.097,-0.103,-0.138,0.027
,0.011,0.028,-0.087,0.096,-0.103,-0.136,0.028
,0.013,0.03,-0.089,0.094,-0.102,-0.134,0.03
,0.015,0.031,-0.09,0.093,-0.102,-0.132,0.031
,0.016,0.032,-0.091,0.092,-0.101,-0.13,0.032
,0.017,0.033,-0.091,0.091,-0.101,-0.127,0.033
,0.018,0.033,-0.091,0.089,-0.1,-0.125,0.033
,0.019,0.034,-0.091,0.088,-0.1,-0.123,0.034
,0.02,0.034,-0.09,0.087,-0.099,-0.12,0.034
,0.02,0.035,-0.089,0.085,-0.099,-0.118,0.035
,0.021,0.035,-0.088,0.084,-0.098,-0.115,0.035
,0.021,0.035,-0.087,0.083,-0.098,-0.113,0.035
,0.02,0.035,-0.086,0.081,-0.097,-0.111,0.035
,0.02,0.034,-0.084,0.08,-0.096,-0.108,0.034
,0.019,0.034,-0.082,0.079,-0.095,-0.106,0.034
,0.018,0.033,-0.081,0.078,-0.094,-0.104,0.033
,0.017,0.033,-0.079,0.077,-0.094,-0.102,0.033
,0.015,0.032,-0.078,0.076,-0.093,-0.101,0.032
,0.014,0.031,-0.076,0.075,-0.092,-0.099,0.031
,0.012,0.03,-0.075,0.074,-0.09,-0.097,0.03
,0.01,0.029,-0.074,0.073,-0.089,-0.096,0.029
,0.008,0.028,-0.073,0.072,-0.088,-0.095,0.028
,0.007,0.027,-0.073,0.071,-0.087,-0.093,0.027
,0.005,0.027,-0.073,0.07,-0.086,-0.092,0.027
,0.003,0.026,-0.073,0.07,-0.084,-0.091,0.026
,0.001,0.025,-0.073,0.069,-0.083,-0.09,0.025
,0,0.025,-0.073,0.068,-0.081,-0.089,0.025
,-0.002,0.024,-0.074,0.068,-0.08,-0.088,0.024
,-0.003,0.024,-0.075,0.067,-0.078,-0.087,0.024
,-0.005,0.024,-0.075,0.067,-0.076,-0.086,0.024
,-0.006,0.024,-0.076,0.066,-0.074,-0.085,0.024
,-0.006,0.024,-0.078,0.066,-0.073,-0.084,0.024
,-0.007,0.024,-0.079,0.065,-0.071,-0.082,0.024
,-0.007,0.024,-0.08,0.065,-0.069,-0.081,0.024
,-0.008,0.024,-0.081,0.064,-0.067,-0.079,0.024
,-0.008,0.025,-0.082,0.063,-0.065,-0.078,0.025
,-0.008,0.025,-0.083,0.063,-0.063,-0.076,0.025
,-0.007,0.026,-0.084,0.062,-0.061,-0.074,0.026
,-0.007,0.026,-0.085,0.061,-0.059,-0.072,0.026
,-0.006,0.027,-0.086,0.06,-0.057,-0.07,0.027
,-0.006,0.028,-0.086,0.059,-0.054,-0.068,0.028
,-0.005,0.029,-0.087,0.058,-0.052,-0.066,0.029
,-0.004,0.029,-0.087,0.056,-0.05,-0.064,0.029
,-0.003,0.03,-0.087,0.055,-0.049,-0.061,0.03
,-0.002,0.031,-0.087,0.054,-0.047,-0.059,0.031
,-0.001,0.031,-0.087,0.052,-0.045,-0.056,0.031
,0,0.032,-0.087,0.05,-0.043,-0.054,0.032
,0.001,0.033,-0.087,0.049,-0.042,-0.052,0.033
,0.002,0.033,-0.087,0.047,-0.04,-0.049,0.033
,0.003,0.034,-0.086,0.045,-0.039,-0.047,0.034
,0.004,0.034,-0.086,0.043,-0.037,-0.045,0.034
,0.005,0.035,-0.086,0.041,-0.036,-0.043,0.035
,0.006,0.035,-0.086,0.04,-0.035,-0.041,0.035
,0.006,0.035,-0.087,0.038,-0.035,-0.04,0.035
,0.007,0.036,-0.087,0.036,-0.034,-0.039,0.036
,0.008,0.036,-0.087,0.034,-0.033,-0.038,0.036
,0.008,0.036,-0.088,0.032,-0.033,-0.037,0.036
,0.009,0.036,-0.089,0.03,-0.033,-0.036,0.036
,0.009,0.037,-0.089,0.028,-0.032,-0.036,0.037
,0.01,0.037,-0.09,0.026,-0.032,-0.035,0.037
,0.01,0.037,-0.092,0.025,-0.032,-0.035,0.037
,0.01,0.037,-0.093,0.023,-0.032,-0.036,0.037
,0.01,0.037,-0.094,0.021,-0.032,-0.036,0.037
,0.01,0.037,-0.095,0.02,-0.032,-0.036,0.037
,0.01,0.038,-0.097,0.018,-0.033,-0.037,0.038
,0.01,0.038,-0.098,0.017,-0.033,-0.037,0.038
,0.01,0.038,-0.1,0.015,-0.033,-0.038,0.038
,0.01,0.038,-0.101,0.014,-0.033,-0.039,0.038
,0.01,0.038,-0.103,0.013,-0.033,-0.039,0.038
,0.009,0.039,-0.104,0.011,-0.033,-0.04,0.039
,0.009,0.039,-0.106,0.01,-0.032,-0.04,0.039
,0.009,0.039,-0.107,0.009,-0.032,-0.04,0.039
,0.009,0.039,-0.108,0.008,-0.032,-0.04,0.039
,0.008,0.04,-0.11,0.007,-0.032,-0.04,0.04
,0.008,0.04,-0.111,0.006,-0.031,-0.039,0.04
,0.008,0.04,-0.112,0.005,-0.03,-0.039,0.04
,0.008,0.041,-0.112,0.004,-0.03,-0.038,0.041
,0.008,0.041,-0.113,0.003,-0.029,-0.037,0.041
,0.008,0.041,-0.114,0.002,-0.028,-0.035,0.041
,0.008,0.041,-0.114,0.001,-0.028,-0.034,0.041
,0.008,0.042,-0.114,0,-0.027,-0.032,0.042
,0.008,0.042,-0.114,-0.001,-0.026,-0.03,0.042
,0.008,0.042,-0.114,-0.002,-0.025,-0.027,0.042
,0.008,0.042,-0.113,-0.003,-0.024,-0.025,0.042
,0.009,0.043,-0.113,-0.004,-0.023,-0.023,0.043
,0.009,0.043,-0.112,-0.005,-0.022,-0.02,0.043
,0.009,0.043,-0.111,-0.006,-0.021,-0.017,0.043
,0.01,0.043,-0.11,-0.007,-0.02,-0.015,0.043
,0.01,0.043,-0.109,-0.008,-0.02,-0.012,0.043
,0.011,0.043,-0.108,-0.009,-0.019,-0.01,0.043
,0.011,0.043,-0.107,-0.01,-0.018,-0.007,0.043
,0.011,0.043,-0.106,-0.011,-0.018,-0.005,0.043
,0.012,0.043,-0.104,-0.012,-0.018,-0.003,0.043
,0.012,0.043,-0.103,-0.013,-0.017,-0.001,0.043
,0.012,0.043,-0.102,-0.014,-0.017,0.001,0.043
,0.013,0.043,-0.101,-0.015,-0.017,0.003,0.043
,0.013,0.043,-0.1,-0.017,-0.017,0.004,0.043
,0.013,0.043,-0.099,-0.018,-0.017,0.005,0.043
,0.013,0.043,-0.098,-0.019,-0.018,0.006,0.043
,0.013,0.043,-0.097,-0.02,-0.018,0.007,0.043
,0.013,0.043,-0.097,-0.021,-0.019,0.007,0.043
,0.013,0.043,-0.096,-0.022,-0.019,0.007,0.043
,0.013,0.043,-0.096,-0.024,-0.02,0.007,0.043
,0.013,0.043,-0.096,-0.025,-0.02,0.007,0.043
,0.013,0.043,-0.096,-0.026,-0.021,0.007,0.043
,0.013,0.043,-0.096,-0.028,-0.022,0.006,0.043
,0.013,0.043,-0.097,-0.029,-0.022,0.006,0.043
,0.013,0.043,-0.097,-0.031,-0.023,0.005,0.043
,0.013,0.043,-0.098,-0.032,-0.024,0.005,0.043
,0.013,0.043,-0.098,-0.034,-0.024,0.004,0.043
,0.013,0.044,-0.099,-0.036,-0.025,0.004,0.044
,0.013,0.044,-0.1,-0.038,-0.025,0.003,0.044
,0.013,0.044,-0.1,-0.039,-0.025,0.002,0.044
,0.013,0.044,-0.101,-0.041,-0.026,0.002,0.044
,0.013,0.044,-0.102,-0.043,-0.026,0.002,0.044
,0.013,0.044,-0.102,-0.045,-0.026,0.002,0.044
,0.013,0.044,-0.102,-0.047,-0.026,0.002,0.044
,0.014,0.044,-0.103,-0.049,-0.026,0.002,0.044
,0.014,0.045,-0.103,-0.052,-0.025,0.002,0.045
,0.014,0.045,-0.102,-0.054,-0.025,0.003,0.045
,0.014,0.045,-0.102,-0.056,-0.025,0.003,0.045
,0.014,0.046,-0.102,-0.058,-0.024,0.004,0.046
,0.014,0.046,-0.101,-0.06,-0.024,0.005,0.046
,0.014,0.046,-0.1,-0.062,-0.024,0.006,0.046
,0.014,0.047,-0.099,-0.064,-0.023,0.007,0.047
,0.014,0.047,-0.098,-0.067,-0.023,0.009,0.047
,0.014,0.048,-0.096,-0.069,-0.023,0.01,0.048
,0.014,0.049,-0.095,-0.071,-0.023,0.012,0.049
,0.014,0.049,-0.093,-0.073,-0.023,0.014,0.049
,0.014,0.05,-0.091,-0.074,-0.023,0.015,0.05
,0.014,0.051,-0.089,-0.076,-0.023,0.017,0.051
,0.014,0.051,-0.088,-0.078,-0.023,0.019,0.051
,0.014,0.052,-0.086,-0.08,-0.024,0.02,0.052
,0.014,0.053,-0.084,-0.081,-0.024,0.022,0.053
,0.013,0.054,-0.082,-0.082,-0.025,0.024,0.054
,0.013,0.054,-0.08,-0.084,-0.025,0.025,0.054
,0.013,0.055,-0.078,-0.085,-0.026,0.026,0.055
,0.013,0.056,-0.076,-0.086,-0.027,0.028,0.056
,0.013,0.056,-0.074,-0.087,-0.028,0.029,0.056
,0.013,0.057,-0.073,-0.087,-0.029,0.029,0.057
,0.014,0.058,-0.071,-0.088,-0.03,0.03,0.058
,0.014,0.058,-0.07,-0.089,-0.031,0.031,0.058
,0.014,0.058,-0.068,-0.089,-0.032,0.031,0.058
,0.014,0.059,-0.067,-0.089,-0.033,0.031,0.059
,0.015,0.059,-0.066,-0.089,-0.034,0.031,0.059
,0.015,0.059,-0.064,-0.089,-0.035,0.031,0.059
,0.016,0.059,-0.063,-0.089,-0.036,0.031,0.059
,0.016,0.059,-0.062,-0.089,-0.036,0.03,0.059
,0.017,0.059,-0.061,-0.089,-0.037,0.03,0.059
,0.017,0.058,-0.06,-0.089,-0.037,0.029,0.058
,0.018,0.058,-0.059,-0.088,-0.037,0.028,0.058
,0.019,0.058,-0.058,-0.088,-0.037,0.028,0.058
,0.019,0.057,-0.057,-0.088,-0.037,0.027,0.057
,0.02,0.057,-0.056,-0.087,-0.036,0.026,0.057
,0.02,0.056,-0.055,-0.087,-0.036,0.026,0.056
,0.021,0.056,-0.054,-0.086,-0.035,0.025,0.056
,0.021,0.055,-0.053,-0.086,-0.034,0.024,0.055
,0.022,0.055,-0.051,-0.085,-0.033,0.024,0.055
,0.022,0.054,-0.05,-0.085,-0.032,0.023,0.054
,0.023,0.053,-0.049,-0.085,-0.03,0.023,0.053
,0.023,0.053,-0.048,-0.085,-0.029,0.022,0.053
,0.023,0.052,-0.046,-0.084,-0.028,0.022,0.052
,0.023,0.052,-0.045,-0.084,-0.026,0.022,0.052
,0.023,0.051,-0.044,-0.084,-0.024,0.022,0.051
,0.024,0.051,-0.042,-0.084,-0.023,0.021,0.051
,0.023,0.05,-0.041,-0.084,-0.021,0.021,0.05
,0.023,0.05,-0.039,-0.085,-0.02,0.021,0.05
,0.023,0.049,-0.038,-0.085,-0.018,0.021,0.049
,0.023,0.049,-0.036,-0.085,-0.017,0.02,0.049
,0.023,0.048,-0.035,-0.085,-0.016,0.02,0.048
,0.023,0.048,-0.033,-0.086,-0.014,0.02,0.048
,0.022,0.048,-0.032,-0.086,-0.013,0.019,0.048
,0.022,0.048,-0.03,-0.087,-0.013,0.019,0.048
,0.022,0.047,-0.028,-0.087,-0.012,0.018,0.047
,0.021,0.047,-0.027,-0.088,-0.011,0.017,0.047
,0.021,0.047,-0.025,-0.089,-0.011,0.016,0.047
,0.021,0.047,-0.024,-0.089,-0.011,0.015,0.047
,0.02,0.047,-0.022,-0.09,-0.011,0.014,0.047
,0.02,0.047,-0.021,-0.091,-0.011,0.013,0.047
,0.02,0.047,-0.019,-0.091,-0.011,0.012,0.047
,0.019,0.047,-0.018,-0.092,-0.012,0.011,0.047
,0.019,0.047,-0.016,-0.092,-0.012,0.009,0.047
,0.019,0.047,-0.015,-0.093,-0.013,0.008,0.047
,0.018,0.047,-0.014,-0.093,-0.014,0.007,0.047
,0.018,0.047,-0.013,-0.094,-0.015,0.006,0.047
,0.018,0.047,-0.012,-0.094,-0.016,0.005,0.047
,0.017,0.047,-0.011,-0.094,-0.017,0.004,0.047
,0.017,0.047,-0.01,-0.094,-0.018,0.003,0.047
,0.017,0.047,-0.009,-0.095,-0.02,0.002,0.047
,0.017,0.047,-0.009,-0.094,-0.021,0.001,0.047
,0.017,0.047,-0.008,-0.094,-0.022,0.001,0.047
,0.017,0.047,-0.008,-0.094,-0.023,0,0.047
,0.017,0.047,-0.007,-0.094,-0.025,0,0.047
,0.017,0.047,-0.007,-0.093,-0.026,0,0.047
,0.017,0.047,-0.006,-0.093,-0.027,0,0.047
,0.017,0.047,-0.006,-0.092,-0.028,0,0.047
,0.017,0.047,-0.005,-0.091,-0.029,0.001,0.047
,0.017,0.047,-0.005,-0.09,-0.03,0.001,0.047
,0.018,0.047,-0.004,-0.089,-0.031,0.002,0.047
,0.018,0.047,-0.004,-0.088,-0.032,0.003,0.047
,0.018,0.047,-0.003,-0.087,-0.033,0.003,0.047
,0.019,0.047,-0.003,-0.086,-0.033,0.004,0.047
,0.019,0.048,-0.002,-0.085,-0.034,0.005,0.048
,0.019,0.048,-0.001,-0.083,-0.034,0.006,0.048
,0.02,0.048,-0.001,-0.082,-0.035,0.008,0.048
,0.02,0.048,0,-0.081,-0.035,0.009,0.048
,0.021,0.048,0.001,-0.079,-0.035,0.01,0.048
,0.021,0.049,0.002,-0.078,-0.035,0.011,0.049
,0.021,0.049,0.003,-0.076,-0.035,0.012,0.049
,0.022,0.049,0.003,-0.075,-0.035,0.012,0.049
,0.022,0.05,0.004,-0.074,-0.035,0.013,0.05
,0.022,0.05,0.005,-0.072,-0.035,0.014,0.05
,0.023,0.051,0.006,-0.071,-0.034,0.014,0.051
,0.023,0.051,0.006,-0.069,-0.034,0.015,0.051
,0.023,0.052,0.007,-0.068,-0.033,0.015,0.052
,0.023,0.052,0.007,-0.067,-0.033,0.016,0.052
,0.023,0.053,0.008,-0.065,-0.032,0.016,0.053
,0.023,0.053,0.008,-0.064,-0.031,0.016,0.053
,0.023,0.054,0.008,-0.063,-0.031,0.016,0.054
,0.023,0.054,0.009,-0.061,-0.03,0.016,0.054
,0.023,0.055,0.009,-0.06,-0.029,0.016,0.055
,0.024,0.055,0.009,-0.059,-0.029,0.016,0.055
,0.024,0.055,0.008,-0.057,-0.028,0.015,0.055
,0.024,0.056,0.008,-0.056,-0.027,0.015,0.056
,0.024,0.056,0.008,-0.055,-0.026,0.015,0.056
,0.024,0.056,0.007,-0.053,-0.026,0.015,0.056
,0.024,0.057,0.007,-0.052,-0.025,0.015,0.057
,0.024,0.057,0.007,-0.05,-0.024,0.014,0.057
,0.024,0.057,0.006,-0.049,-0.023,0.014,0.057
,0.025,0.057,0.006,-0.047,-0.023,0.014,0.057
,0.025,0.057,0.005,-0.046,-0.022,0.014,0.057
,0.025,0.057,0.005,-0.044,-0.022,0.014,0.057
,0.026,0.057,0.005,-0.043,-0.021,0.015,0.057
,0.026,0.056,0.005,-0.041,-0.02,0.015,0.056
,0.027,0.056,0.004,-0.04,-0.02,0.015,0.056
,0.027,0.055,0.004,-0.038,-0.019,0.016,0.055
,0.028,0.055,0.004,-0.037,-0.019,0.016,0.055
,0.028,0.054,0.004,-0.035,-0.018,0.017,0.054
,0.029,0.054,0.005,-0.034,-0.018,0.018,0.054
,0.029,0.053,0.005,-0.032,-0.017,0.018,0.053
,0.03,0.053,0.005,-0.031,-0.017,0.019,0.053
,0.031,0.052,0.006,-0.03,-0.016,0.02,0.052
,0.031,0.051,0.006,-0.029,-0.016,0.021,0.051
,0.032,0.051,0.007,-0.028,-0.015,0.022,0.051
,0.032,0.05,0.007,-0.027,-0.015,0.022,0.05
,0.033,0.049,0.008,-0.026,-0.014,0.023,0.049
,0.033,0.049,0.008,-0.025,-0.014,0.023,0.049
,0.034,0.048,0.009,-0.024,-0.013,0.024,0.048
,0.034,0.047,0.009,-0.023,-0.013,0.024,0.047
,0.034,0.047,0.009,-0.022,-0.012,0.024,0.047
,0.035,0.046,0.01,-0.021,-0.012,0.024,0.046
,0.035,0.046,0.01,-0.02,-0.011,0.023,0.046
,0.035,0.046,0.01,-0.019,-0.011,0.023,0.046
,0.035,0.045,0.009,-0.019,-0.011,0.022,0.045
,0.035,0.045,0.009,-0.018,-0.011,0.021,0.045
,0.035,0.045,0.009,-0.017,-0.01,0.02,0.045
,0.035,0.045,0.008,-0.016,-0.01,0.019,0.045
,0.035,0.045,0.007,-0.015,-0.01,0.018,0.045
,0.035,0.045,0.007,-0.014,-0.01,0.016,0.045
,0.035,0.046,0.006,-0.013,-0.01,0.015,0.046
,0.035,0.046,0.005,-0.012,-0.01,0.013,0.046
,0.035,0.046,0.004,-0.011,-0.011,0.012,0.046
,0.035,0.046,0.003,-0.01,-0.011,0.01,0.046
,0.035,0.047,0.002,-0.009,-0.011,0.009,0.047
,0.035,0.047,0.001,-0.008,-0.011,0.007,0.047
,0.035,0.048,0,-0.007,-0.012,0.005,0.048
,0.035,0.048,0,-0.006,-0.012,0.004,0.048
,0.035,0.049,-0.001,-0.004,-0.012,0.003,0.049
,0.035,0.049,-0.001,-0.003,-0.013,0.001,0.049
,0.035,0.049,-0.002,-0.002,-0.013,0,0.049
,0.036,0.05,-0.002,0,-0.013,-0.001,0.05
,0.036,0.05,-0.002,0.001,-0.014,-0.002,0.05
,0.036,0.05,-0.002,0.002,-0.014,-0.003,0.05
,0.037,0.05,-0.001,0.004,-0.015,-0.003,0.05
,0.037,0.05,-0.001,0.005,-0.015,-0.004,0.05
,0.038,0.05,0,0.007,-0.016,-0.005,0.05
,0.038,0.05,0.001,0.008,-0.016,-0.005,0.05
,0.039,0.05,0.002,0.01,-0.017,-0.005,0.05
,0.039,0.05,0.003,0.011,-0.017,-0.005,0.05
,0.04,0.05,0.005,0.012,-0.017,-0.005,0.05
,0.04,0.05,0.006,0.014,-0.018,-0.005,0.05
,0.041,0.049,0.008,0.015,-0.018,-0.005,0.049
,0.041,0.049,0.009,0.016,-0.019,-0.005,0.049
,0.041,0.048,0.011,0.017,-0.019,-0.005,0.048
,0.042,0.048,0.013,0.018,-0.02,-0.005,0.048
,0.042,0.048,0.014,0.019,-0.02,-0.004,0.048
,0.042,0.047,0.016,0.02,-0.021,-0.004,0.047
,0.042,0.047,0.018,0.021,-0.021,-0.004,0.047
,0.042,0.046,0.019,0.021,-0.022,-0.003,0.046
,0.042,0.046,0.02,0.022,-0.023,-0.003,0.046
,0.041,0.046,0.022,0.022,-0.023,-0.002,0.046
,0.041,0.046,0.023,0.023,-0.024,-0.002,0.046
,0.041,0.045,0.023,0.023,-0.024,-0.002,0.045
,0.04,0.045,0.024,0.023,-0.025,-0.001,0.045
,0.04,0.045,0.024,0.023,-0.025,-0.001,0.045
,0.039,0.046,0.024,0.023,-0.026,0,0.046
,0.039,0.046,0.024,0.023,-0.027,0,0.046
,0.038,0.046,0.024,0.023,-0.027,0,0.046
,0.038,0.046,0.023,0.022,-0.028,0,0.046
,0.037,0.047,0.023,0.022,-0.028,0.001,0.047
,0.036,0.047,0.021,0.021,-0.028,0.001,0.047
,0.036,0.047,0.02,0.021,-0.029,0.001,0.047
,0.035,0.048,0.018,0.02,-0.029,0.002,0.048
,0.034,0.048,0.017,0.02,-0.029,0.002,0.048
,0.034,0.049,0.015,0.019,-0.029,0.002,0.049
,0.033,0.049,0.013,0.019,-0.029,0.003,0.049
,0.033,0.05,0.011,0.018,-0.029,0.003,0.05
,0.032,0.05,0.008,0.017,-0.029,0.003,0.05
,0.032,0.051,0.006,0.017,-0.028,0.004,0.051
,0.032,0.051,0.004,0.016,-0.028,0.004,0.051
,0.031,0.051,0.001,0.016,-0.027,0.004,0.051
,0.031,0.052,-0.001,0.016,-0.026,0.005,0.052
,0.031,0.052,-0.003,0.015,-0.026,0.005,0.052
,0.031,0.052,-0.005,0.015,-0.025,0.005,0.052
,0.031,0.052,-0.007,0.015,-0.024,0.006,0.052
,0.031,0.052,-0.009,0.015,-0.023,0.006,0.052
,0.031,0.053,-0.01,0.015,-0.022,0.006,0.053
,0.031,0.053,-0.011,0.014,-0.021,0.007,0.053
,0.031,0.053,-0.012,0.015,-0.02,0.007,0.053
,0.031,0.053,-0.013,0.015,-0.02,0.007,0.053
,0.031,0.052,-0.014,0.015,-0.019,0.007,0.052
,0.031,0.052,-0.014,0.015,-0.018,0.008,0.052
,0.032,0.052,-0.014,0.015,-0.017,0.008,0.052
,0.032,0.052,-0.014,0.016,-0.017,0.008,0.052
,0.032,0.052,-0.013,0.016,-0.016,0.008,0.052
,0.032,0.052,-0.013,0.017,-0.016,0.008,0.052
,0.033,0.052,-0.012,0.017,-0.016,0.008,0.052
,0.033,0.052,-0.011,0.017,-0.016,0.008,0.052
,0.034,0.051,-0.01,0.018,-0.016,0.008,0.051
,0.034,0.051,-0.009,0.018,-0.016,0.007,0.051
,0.034,0.051,-0.007,0.019,-0.017,0.007,0.051
,0.035,0.051,-0.006,0.019,-0.017,0.007,0.051
,0.035,0.051,-0.005,0.02,-0.018,0.007,0.051
,0.035,0.051,-0.004,0.02,-0.019,0.006,0.051
,0.036,0.05,-0.003,0.021,-0.019,0.006,0.05
,0.036,0.05,-0.002,0.021,-0.02,0.006,0.05
,0.036,0.05,-0.001,0.022,-0.021,0.005,0.05
,0.036,0.05,-0.001,0.022,-0.022,0.005,0.05
,0.036,0.05,0,0.022,-0.023,0.004,0.05
,0.036,0.049,0,0.022,-0.024,0.004,0.049
,0.036,0.049,0,0.023,-0.024,0.003,0.049
,0.036,0.049,0,0.023,-0.025,0.003,0.049
,0.036,0.049,0,0.023,-0.026,0.003,0.049
,0.035,0.048,0,0.023,-0.026,0.002,0.048
,0.035,0.048,0,0.023,-0.027,0.002,0.048
,0.034,0.047,-0.001,0.023,-0.027,0.002,0.047
,0.034,0.047,-0.001,0.022,-0.027,0.002,0.047
,0.033,0.047,-0.002,0.022,-0.027,0.002,0.047
,0.033,0.046,-0.003,0.022,-0.027,0.002,0.046
,0.032,0.046,-0.004,0.022,-0.027,0.002,0.046
,0.031,0.045,-0.004,0.022,-0.027,0.002,0.045
,0.03,0.045,-0.005,0.021,-0.027,0.002,0.045
,0.03,0.045,-0.006,0.021,-0.026,0.002,0.045
,0.029,0.044,-0.007,0.021,-0.026,0.002,0.044
,0.028,0.044,-0.007,0.021,-0.026,0.002,0.044
,0.027,0.044,-0.008,0.02,-0.025,0.003,0.044
,0.026,0.044,-0.008,0.02,-0.025,0.003,0.044
,0.025,0.044,-0.009,0.02,-0.024,0.003,0.044
,0.023,0.045,-0.009,0.02,-0.024,0.004,0.045
,0.022,0.045,-0.009,0.019,-0.023,0.004,0.045
,0.021,0.045,-0.009,0.019,-0.023,0.005,0.045
,0.02,0.046,-0.009,0.019,-0.022,0.005,0.046
,0.019,0.047,-0.009,0.019,-0.022,0.006,0.047
,0.018,0.047,-0.008,0.018,-0.021,0.006,0.047
,0.017,0.048,-0.008,0.018,-0.021,0.007,0.048
,0.016,0.049,-0.007,0.018,-0.021,0.007,0.049
,0.015,0.05,-0.006,0.018,-0.02,0.008,0.05
,0.014,0.05,-0.005,0.017,-0.02,0.008,0.05
,0.014,0.051,-0.004,0.017,-0.02,0.009,0.051
,0.013,0.052,-0.003,0.017,-0.019,0.009,0.052
,0.012,0.053,-0.001,0.016,-0.019,0.01,0.053
,0.012,0.053,0,0.016,-0.019,0.01,0.053
,0.012,0.054,0.002,0.016,-0.019,0.011,0.054
,0.012,0.055,0.003,0.015,-0.018,0.011,0.055
,0.012,0.055,0.005,0.015,-0.018,0.012,0.055
,0.012,0.055,0.006,0.014,-0.018,0.012,0.055
,0.012,0.055,0.008,0.013,-0.018,0.012,0.055
,0.013,0.055,0.009,0.013,-0.018,0.012,0.055
,0.013,0.055,0.011,0.012,-0.018,0.012,0.055
,0.014,0.055,0.012,0.011,-0.018,0.012,0.055
,0.015,0.055,0.014,0.011,-0.018,0.012,0.055
,0.016,0.054,0.015,0.01,-0.018,0.012,0.054
,0.017,0.053,0.016,0.009,-0.018,0.012,0.053
,0.018,0.052,0.017,0.008,-0.018,0.011,0.052
,0.019,0.051,0.018,0.007,-0.018,0.011,0.051
,0.02,0.05,0.019,0.006,-0.018,0.01,0.05
,0.022,0.049,0.02,0.005,-0.019,0.009,0.049
,0.023,0.048,0.02,0.004,-0.019,0.008,0.048
,0.024,0.046,0.021,0.003,-0.019,0.008,0.046
,0.025,0.045,0.021,0.002,-0.019,0.007,0.045
,0.026,0.043,0.021,0.001,-0.019,0.006,0.043
,0.027,0.042,0.021,0,-0.02,0.005,0.042
,0.028,0.04,0.021,-0.001,-0.02,0.004,0.04
,0.029,0.039,0.02,-0.002,-0.02,0.003,0.039
,0.03,0.038,0.02,-0.003,-0.02,0.002,0.038
,0.031,0.036,0.019,-0.004,-0.02,0.002,0.036
,0.031,0.035,0.019,-0.005,-0.019,0.001,0.035
,0.032,0.034,0.018,-0.007,-0.019,0,0.034
,0.032,0.033,0.017,-0.008,-0.019,0,0.033
,0.033,0.032,0.016,-0.009,-0.018,0,0.032
,0.033,0.032,0.015,-0.011,-0.018,-0.001,0.032
,0.033,0.031,0.014,-0.012,-0.017,-0.001,0.031
,0.033,0.031,0.013,-0.013,-0.016,0,0.031
,0.033,0.031,0.012,-0.015,-0.016,0,0.031
,0.033,0.03,0.011,-0.016,-0.015,0,0.03
,0.033,0.03,0.01,-0.018,-0.014,0,0.03
,0.033,0.031,0.009,-0.019,-0.013,0.001,0.031
,0.032,0.031,0.008,-0.021,-0.012,0.001,0.031
,0.032,0.031,0.007,-0.023,-0.01,0.002,0.031
,0.032,0.031,0.005,-0.024,-0.009,0.003,0.031
,0.031,0.032,0.004,-0.026,-0.008,0.003,0.032
,0.031,0.032,0.003,-0.028,-0.007,0.004,0.032
,0.03,0.033,0.002,-0.03,-0.006,0.005,0.033
,0.03,0.034,0.001,-0.031,-0.005,0.005,0.034
,0.03,0.034,0,-0.033,-0.005,0.006,0.034
,0.029,0.035,0,-0.035,-0.004,0.006,0.035
,0.029,0.035,-0.001,-0.037,-0.003,0.006,0.035
,0.028,0.036,-0.002,-0.039,-0.003,0.006,0.036
,0.028,0.036,-0.003,-0.041,-0.003,0.006,0.036
,0.027,0.037,-0.003,-0.043,-0.003,0.006,0.037
,0.027,0.037,-0.004,-0.045,-0.003,0.006,0.037
,0.027,0.037,-0.004,-0.047,-0.003,0.006,0.037
,0.026,0.038,-0.004,-0.049,-0.003,0.005,0.038
,0.026,0.038,-0.004,-0.051,-0.004,0.004,0.038
,0.025,0.038,-0.004,-0.053,-0.004,0.004,0.038
,0.025,0.039,-0.004,-0.055,-0.005,0.003,0.039
,0.024,0.039,-0.004,-0.057,-0.006,0.002,0.039
,0.024,0.039,-0.003,-0.058,-0.007,0.001,0.039
,0.023,0.039,-0.003,-0.06,-0.008,0,0.039
,0.023,0.039,-0.002,-0.062,-0.009,-0.001,0.039
,0.023,0.04,-0.001,-0.064,-0.01,-0.002,0.04
