Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8
,-0.015,-0.005,-0.015,0.004,0.012,-0.005,0.012
,-0.015,-0.005,-0.015,0.003,0.012,-0.005,0.012
,-0.014,-0.005,-0.014,0.003,0.012,-0.005,0.012
,-0.014,-0.005,-0.014,0.002,0.012,-0.005,0.012
,-0.013,-0.004,-0.013,0.002,0.012,-0.004,0.012
,-0.013,-0.004,-0.013,0.001,0.012,-0.004,0.012
,-0.013,-0.004,-0.013,0.001,0.012,-0.004,0.012
,-0.012,-0.004,-0.012,0.001,0.013,-0.004,0.013
,-0.012,-0.003,-0.012,0.001,0.013,-0.003,0.013
,-0.012,-0.003,-0.012,0.001,0.014,-0.003,0.014
,-0.012,-0.003,-0.012,0.001,0.014,-0.003,0.014
,-0.011,-0.002,-0.011,0.001,0.015,-0.002,0.015
,-0.011,-0.002,-0.011,0.002,0.015,-0.002,0.015
,-0.011,-0.001,-0.011,0.002,0.016,-0.001,0.016
,-0.011,-0.001,-0.011,0.003,0.016,-0.001,0.016
,-0.011,0,-0.011,0.004,0.017,0,0.017
,-0.012,0,-0.012,0.004,0.017,0,0.017
,-0.012,0.001,-0.012,0.005,0.018,0.001,0.018
,-0.012,0.001,-0.012,0.006,0.018,0.001,0.018
,-0.012,0.002,-0.012,0.007,0.018,0.002,0.018
,-0.013,0.002,-0.013,0.008,0.018,0.002,0.018
,-0.013,0.003,-0.013,0.009,0.018,0.003,0.018
,-0.013,0.003,-0.013,0.01,0.018,0.003,0.018
,-0.014,0.004,-0.014,0.011,0.018,0.004,0.018
,-0.014,0.004,-0.014,0.012,0.018,0.004,0.018
,-0.014,0.004,-0.014,0.012,0.018,0.004,0.018
,-0.014,0.005,-0.014,0.013,0.018,0.005,0.018
,-0.015,0.005,-0.015,0.014,0.017,0.005,0.017
,-0.015,0.005,-0.015,0.015,0.017,0.005,0.017
,-0.015,0.005,-0.015,0.015,0.016,0.005,0.016
,-0.015,0.005,-0.015,0.016,0.016,0.005,0.016
,-0.015,0.005,-0.015,0.016,0.015,0.005,0.015
,-0.015,0.005,-0.015,0.017,0.014,0.005,0.014
,-0.015,0.005,-0.015,0.017,0.014,0.005,0.014
,-0.015,0.005,-0.015,0.017,0.013,0.005,0.013
,-0.015,0.005,-0.015,0.017,0.012,0.005,0.012
,-0.014,0.004,-0.014,0.017,0.011,0.004,0.011
,-0.014,0.004,-0.014,0.017,0.01,0.004,0.01
,-0.014,0.004,-0.014,0.017,0.009,0.004,0.009
,-0.013,0.003,-0.013,0.016,0.009,0.003,0.009
,-0.013,0.003,-0.013,0.016,0.008,0.003,0.008
,-0.012,0.003,-0.012,0.015,0.007,0.003,0.007
,-0.012,0.002,-0.012,0.015,0.006,0.002,0.006
,-0.011,0.002,-0.011,0.014,0.005,0.002,0.005
,-0.011,0.002,-0.011,0.014,0.005,0.002,0.005
,-0.011,0.002,-0.011,0.013,0.004,0.002,0.004
,-0.01,0.002,-0.01,0.013,0.004,0.002,0.004
,-0.01,0.002,-0.01,0.012,0.003,0.002,0.003
,-0.01,0.002,-0.01,0.011,0.003,0.002,0.003
,-0.01,0.002,-0.01,0.011,0.003,0.002,0.003
,-0.01,0.002,-0.01,0.01,0.002,0.002,0.002
,-0.009,0.003,-0.009,0.009,0.002,0.003,0.002
,-0.01,0.003,-0.01,0.009,0.002,0.003,0.002
,-0.01,0.004,-0.01,0.008,0.003,0.004,0.003
,-0.01,0.004,-0.01,0.008,0.003,0.004,0.003
,-0.01,0.005,-0.01,0.007,0.003,0.005,0.003
,-0.011,0.006,-0.011,0.007,0.004,0.006,0.004
,-0.011,0.007,-0.011,0.007,0.004,0.007,0.004
,-0.011,0.007,-0.011,0.006,0.004,0.007,0.004
,-0.012,0.008,-0.012,0.006,0.005,0.008,0.005
,-0.012,0.009,-0.012,0.006,0.005,0.009,0.005
,-0.013,0.01,-0.013,0.006,0.006,0.01,0.006
,-0.014,0.011,-0.014,0.006,0.006,0.011,0.006
,-0.014,0.012,-0.014,0.006,0.006,0.012,0.006
,-0.015,0.012,-0.015,0.007,0.007,0.012,0.007
,-0.016,0.013,-0.016,0.007,0.007,0.013,0.007
,-0.016,0.014,-0.016,0.007,0.007,0.014,0.007
,-0.017,0.014,-0.017,0.008,0.008,0.014,0.008
,-0.017,0.015,-0.017,0.008,0.008,0.015,0.008
,-0.017,0.015,-0.017,0.009,0.008,0.015,0.008
,-0.018,0.016,-0.018,0.01,0.008,0.016,0.008
,-0.018,0.016,-0.018,0.011,0.008,0.016,0.008
,-0.018,0.016,-0.018,0.012,0.008,0.016,0.008
,-0.018,0.017,-0.018,0.013,0.008,0.017,0.008
,-0.018,0.017,-0.018,0.014,0.009,0.017,0.009
,-0.017,0.017,-0.017,0.016,0.009,0.017,0.009
,-0.017,0.018,-0.017,0.018,0.009,0.018,0.009
,-0.016,0.018,-0.016,0.02,0.01,0.018,0.01
,-0.015,0.019,-0.015,0.022,0.01,0.019,0.01
,-0.014,0.02,-0.014,0.024,0.011,0.02,0.011
,-0.013,0.021,-0.013,0.027,0.012,0.021,0.012
,-0.011,0.022,-0.011,0.03,0.013,0.022,0.013
,-0.009,0.023,-0.009,0.033,0.015,0.023,0.015
,-0.008,0.024,-0.008,0.036,0.016,0.024,0.016
,-0.006,0.026,-0.006,0.04,0.018,0.026,0.018
,-0.004,0.027,-0.004,0.043,0.02,0.027,0.02
,-0.001,0.029,-0.001,0.047,0.022,0.029,0.022
,0.001,0.031,0.001,0.051,0.024,0.031,0.024
,0.004,0.033,0.004,0.055,0.026,0.033,0.026
,0.006,0.035,0.006,0.059,0.028,0.035,0.028
,0.009,0.037,0.009,0.063,0.031,0.037,0.031
,0.011,0.039,0.011,0.067,0.033,0.039,0.033
,0.014,0.041,0.014,0.071,0.036,0.041,0.036
,0.016,0.043,0.016,0.075,0.038,0.043,0.038
,0.019,0.045,0.019,0.079,0.04,0.045,0.04
,0.021,0.047,0.021,0.082,0.042,0.047,0.042
,0.023,0.048,0.023,0.085,0.044,0.048,0.044
,0.025,0.049,0.025,0.088,0.046,0.049,0.046
,0.026,0.05,0.026,0.09,0.047,0.05,0.047
,0.027,0.051,0.027,0.092,0.048,0.051,0.048
,0.028,0.051,0.028,0.094,0.049,0.051,0.049
,0.029,0.051,0.029,0.095,0.049,0.051,0.049
,0.029,0.05,0.029,0.095,0.048,0.05,0.048
,0.028,0.049,0.028,0.095,0.048,0.049,0.048
,0.027,0.047,0.027,0.095,0.046,0.047,0.046
,0.026,0.045,0.026,0.094,0.045,0.045,0.045
,0.024,0.042,0.024,0.093,0.042,0.042,0.042
,0.022,0.039,0.022,0.091,0.04,0.039,0.04
,0.02,0.036,0.02,0.088,0.037,0.036,0.037
,0.017,0.032,0.017,0.085,0.033,0.032,0.033
,0.014,0.028,0.014,0.082,0.029,0.028,0.029
,0.01,0.023,0.01,0.079,0.025,0.023,0.025
,0.007,0.018,0.007,0.075,0.021,0.018,0.021
,0.003,0.014,0.003,0.071,0.016,0.014,0.016
,-0.001,0.008,-0.001,0.066,0.011,0.008,0.011
,-0.006,0.003,-0.006,0.062,0.007,0.003,0.007
,-0.01,-0.002,-0.01,0.057,0.002,-0.002,0.002
,-0.014,-0.007,-0.014,0.053,-0.003,-0.007,-0.003
,-0.018,-0.012,-0.018,0.048,-0.008,-0.012,-0.008
,-0.022,-0.016,-0.022,0.044,-0.012,-0.016,-0.012
,-0.025,-0.021,-0.025,0.039,-0.016,-0.021,-0.016
,-0.029,-0.025,-0.029,0.035,-0.02,-0.025,-0.02
,-0.032,-0.029,-0.032,0.031,-0.024,-0.029,-0.024
,-0.034,-0.032,-0.034,0.027,-0.027,-0.032,-0.027
,-0.036,-0.035,-0.036,0.024,-0.029,-0.035,-0.029
,-0.038,-0.038,-0.038,0.021,-0.031,-0.038,-0.031
,-0.039,-0.04,-0.039,0.018,-0.033,-0.04,-0.033
,-0.04,-0.041,-0.04,0.016,-0.034,-0.041,-0.034
,-0.04,-0.042,-0.04,0.014,-0.034,-0.042,-0.034
,-0.039,-0.042,-0.039,0.013,-0.033,-0.042,-0.033
,-0.038,-0.042,-0.038,0.012,-0.032,-0.042,-0.032
,-0.036,-0.041,-0.036,0.012,-0.031,-0.041,-0.031
,-0.034,-0.039,-0.034,0.012,-0.028,-0.039,-0.028
,-0.031,-0.037,-0.031,0.012,-0.025,-0.037,-0.025
,-0.028,-0.034,-0.028,0.013,-0.021,-0.034,-0.021
,-0.024,-0.031,-0.024,0.015,-0.017,-0.031,-0.017
,-0.019,-0.027,-0.019,0.017,-0.012,-0.027,-0.012
,-0.014,-0.022,-0.014,0.019,-0.007,-0.022,-0.007
,-0.009,-0.017,-0.009,0.022,-0.001,-0.017,-0.001
,-0.003,-0.012,-0.003,0.025,0.006,-0.012,0.006
,0.003,-0.006,0.003,0.028,0.013,-0.006,0.013
,0.01,0.001,0.01,0.032,0.021,0.001,0.021
,0.017,0.007,0.017,0.036,0.029,0.007,0.029
,0.024,0.015,0.024,0.04,0.037,0.015,0.037
,0.031,0.022,0.031,0.044,0.046,0.022,0.046
,0.038,0.029,0.038,0.048,0.054,0.029,0.054
,0.045,0.037,0.045,0.052,0.063,0.037,0.063
,0.052,0.045,0.052,0.056,0.072,0.045,0.072
,0.059,0.052,0.059,0.06,0.081,0.052,0.081
,0.065,0.06,0.065,0.064,0.09,0.06,0.09
,0.071,0.067,0.071,0.067,0.098,0.067,0.098
,0.077,0.074,0.077,0.069,0.106,0.074,0.106
,0.082,0.08,0.082,0.071,0.114,0.08,0.114
,0.087,0.086,0.087,0.072,0.121,0.086,0.121
,0.09,0.092,0.09,0.072,0.127,0.092,0.127
,0.093,0.096,0.093,0.071,0.132,0.096,0.132
,0.095,0.1,0.095,0.069,0.136,0.1,0.136
,0.095,0.102,0.095,0.065,0.139,0.102,0.139
,0.095,0.104,0.095,0.061,0.141,0.104,0.141
,0.093,0.104,0.093,0.055,0.141,0.104,0.141
,0.09,0.103,0.09,0.048,0.14,0.103,0.14
,0.085,0.1,0.085,0.039,0.137,0.1,0.137
,0.078,0.096,0.078,0.029,0.133,0.096,0.133
,0.07,0.09,0.07,0.017,0.127,0.09,0.127
,0.061,0.083,0.061,0.004,0.119,0.083,0.119
,0.049,0.074,0.049,-0.011,0.109,0.074,0.109
,0.036,0.064,0.036,-0.028,0.098,0.064,0.098
,0.021,0.051,0.021,-0.045,0.084,0.051,0.084
,0.004,0.037,0.004,-0.064,0.069,0.037,0.069
,-0.015,0.021,-0.015,-0.085,0.053,0.021,0.053
,-0.035,0.004,-0.035,-0.106,0.034,0.004,0.034
,-0.057,-0.015,-0.057,-0.129,0.014,-0.015,0.014
,-0.081,-0.036,-0.081,-0.153,-0.008,-0.035,-0.008
,-0.106,-0.057,-0.106,-0.177,-0.03,-0.057,-0.03
,-0.132,-0.081,-0.132,-0.202,-0.055,-0.081,-0.055
,-0.16,-0.105,-0.16,-0.228,-0.08,-0.105,-0.08
,-0.188,-0.13,-0.188,-0.254,-0.106,-0.13,-0.106
,-0.218,-0.157,-0.218,-0.279,-0.133,-0.157,-0.133
,-0.247,-0.184,-0.247,-0.305,-0.16,-0.183,-0.16
,-0.277,-0.211,-0.277,-0.33,-0.188,-0.211,-0.188
,-0.308,-0.238,-0.308,-0.355,-0.216,-0.238,-0.216
,-0.337,-0.266,-0.337,-0.379,-0.243,-0.266,-0.243
,-0.367,-0.293,-0.367,-0.402,-0.27,-0.293,-0.27
,-0.395,-0.32,-0.395,-0.424,-0.297,-0.32,-0.297
,-0.423,-0.347,-0.423,-0.444,-0.323,-0.347,-0.323
,-0.449,-0.372,-0.449,-0.463,-0.348,-0.372,-0.348
,-0.474,-0.397,-0.474,-0.48,-0.372,-0.397,-0.372
,-0.497,-0.42,-0.497,-0.495,-0.394,-0.42,-0.394
,-0.518,-0.442,-0.518,-0.508,-0.415,-0.441,-0.415
,-0.537,-0.461,-0.537,-0.519,-0.434,-0.461,-0.434
,-0.554,-0.48,-0.554,-0.528,-0.451,-0.479,-0.451
,-0.568,-0.496,-0.568,-0.534,-0.466,-0.496,-0.466
,-0.579,-0.51,-0.579,-0.538,-0.479,-0.51,-0.479
,-0.588,-0.521,-0.588,-0.54,-0.49,-0.521,-0.49
,-0.593,-0.531,-0.593,-0.539,-0.498,-0.531,-0.498
,-0.596,-0.538,-0.596,-0.535,-0.504,-0.538,-0.504
,-0.597,-0.542,-0.597,-0.529,-0.508,-0.542,-0.508
,-0.594,-0.544,-0.594,-0.521,-0.509,-0.544,-0.509
,-0.589,-0.543,-0.589,-0.511,-0.508,-0.543,-0.508
,-0.581,-0.54,-0.581,-0.499,-0.504,-0.54,-0.504
,-0.571,-0.535,-0.571,-0.484,-0.497,-0.535,-0.497
,-0.558,-0.527,-0.558,-0.468,-0.489,-0.527,-0.489
,-0.543,-0.516,-0.543,-0.45,-0.478,-0.516,-0.478
,-0.525,-0.504,-0.525,-0.431,-0.465,-0.504,-0.465
,-0.506,-0.489,-0.506,-0.41,-0.45,-0.489,-0.45
,-0.486,-0.473,-0.486,-0.388,-0.433,-0.473,-0.433
,-0.463,-0.454,-0.463,-0.365,-0.415,-0.454,-0.415
,-0.44,-0.435,-0.44,-0.342,-0.395,-0.435,-0.395
,-0.416,-0.413,-0.416,-0.318,-0.373,-0.413,-0.373
,-0.39,-0.391,-0.39,-0.294,-0.351,-0.391,-0.351
,-0.365,-0.368,-0.365,-0.27,-0.328,-0.368,-0.328
,-0.338,-0.343,-0.338,-0.246,-0.303,-0.344,-0.303
,-0.312,-0.319,-0.312,-0.222,-0.279,-0.319,-0.279
,-0.286,-0.294,-0.286,-0.199,-0.254,-0.294,-0.254
,-0.26,-0.269,-0.26,-0.177,-0.229,-0.269,-0.229
,-0.235,-0.244,-0.235,-0.156,-0.205,-0.244,-0.205
,-0.21,-0.22,-0.21,-0.135,-0.18,-0.22,-0.18
,-0.186,-0.196,-0.186,-0.116,-0.157,-0.196,-0.157
,-0.163,-0.173,-0.163,-0.098,-0.134,-0.173,-0.134
,-0.141,-0.151,-0.141,-0.082,-0.112,-0.151,-0.112
,-0.121,-0.129,-0.121,-0.067,-0.091,-0.129,-0.091
,-0.101,-0.109,-0.101,-0.053,-0.071,-0.109,-0.071
,-0.084,-0.091,-0.084,-0.041,-0.053,-0.091,-0.053
,-0.067,-0.073,-0.067,-0.031,-0.036,-0.073,-0.036
,-0.052,-0.057,-0.052,-0.021,-0.021,-0.057,-0.021
,-0.038,-0.043,-0.038,-0.013,-0.007,-0.043,-0.007
,-0.026,-0.03,-0.026,-0.007,0.005,-0.03,0.005
,-0.015,-0.018,-0.015,-0.001,0.016,-0.018,0.016
,-0.006,-0.008,-0.006,0.003,0.025,-0.008,0.025
,0.003,0.001,0.003,0.006,0.033,0.001,0.033
,0.009,0.008,0.009,0.009,0.039,0.008,0.039
,0.015,0.014,0.015,0.01,0.044,0.014,0.044
,0.02,0.019,0.02,0.011,0.048,0.019,0.048
,0.024,0.023,0.024,0.012,0.051,0.023,0.051
,0.027,0.026,0.027,0.011,0.053,0.026,0.053
,0.029,0.028,0.029,0.011,0.054,0.028,0.054
,0.03,0.029,0.03,0.01,0.054,0.029,0.054
,0.031,0.03,0.031,0.01,0.053,0.03,0.053
,0.032,0.03,0.032,0.009,0.052,0.03,0.052
,0.032,0.03,0.032,0.008,0.051,0.03,0.051
,0.032,0.029,0.032,0.008,0.05,0.029,0.05
,0.032,0.029,0.032,0.007,0.048,0.029,0.048
,0.032,0.028,0.032,0.007,0.047,0.028,0.047
,0.031,0.027,0.031,0.007,0.045,0.027,0.045
,0.031,0.027,0.031,0.007,0.044,0.027,0.044
,0.031,0.026,0.031,0.008,0.043,0.026,0.043
,0.031,0.026,0.031,0.009,0.042,0.026,0.042
,0.032,0.026,0.032,0.01,0.042,0.026,0.042
,0.032,0.026,0.032,0.012,0.041,0.026,0.041
,0.033,0.027,0.033,0.013,0.042,0.027,0.042
,0.034,0.028,0.034,0.015,0.042,0.028,0.042
,0.036,0.03,0.036,0.017,0.043,0.03,0.043
,0.037,0.031,0.037,0.02,0.045,0.031,0.045
,0.039,0.034,0.039,0.022,0.047,0.034,0.047
,0.041,0.036,0.041,0.024,0.049,0.036,0.049
,0.043,0.039,0.043,0.027,0.051,0.039,0.051
,0.045,0.042,0.045,0.029,0.053,0.041,0.053
,0.047,0.045,0.047,0.032,0.056,0.045,0.056
,0.049,0.048,0.049,0.034,0.058,0.048,0.058
,0.051,0.051,0.051,0.036,0.061,0.051,0.061
,0.054,0.054,0.054,0.038,0.064,0.054,0.064
,0.056,0.058,0.056,0.04,0.066,0.058,0.066
,0.058,0.061,0.058,0.041,0.069,0.061,0.069
,0.059,0.064,0.059,0.042,0.071,0.064,0.071
,0.061,0.067,0.061,0.044,0.073,0.067,0.073
,0.062,0.07,0.062,0.044,0.075,0.07,0.075
,0.064,0.072,0.064,0.045,0.076,0.072,0.076
,0.065,0.075,0.065,0.045,0.077,0.075,0.077
,0.065,0.077,0.065,0.046,0.078,0.077,0.078
,0.066,0.078,0.066,0.046,0.079,0.079,0.079
,0.066,0.08,0.066,0.046,0.08,0.08,0.08
,0.066,0.081,0.066,0.046,0.08,0.081,0.08
,0.066,0.082,0.066,0.045,0.08,0.082,0.08
,0.066,0.082,0.066,0.045,0.079,0.082,0.079
,0.065,0.083,0.065,0.045,0.079,0.083,0.079
,0.064,0.083,0.064,0.045,0.078,0.083,0.078
,0.064,0.082,0.064,0.045,0.077,0.082,0.077
,0.063,0.082,0.063,0.045,0.076,0.082,0.076
,0.062,0.081,0.062,0.045,0.075,0.081,0.075
,0.061,0.08,0.061,0.045,0.074,0.08,0.074
,0.061,0.079,0.061,0.046,0.072,0.079,0.072
,0.06,0.078,0.06,0.046,0.071,0.078,0.071
,0.059,0.077,0.059,0.047,0.07,0.077,0.07
,0.059,0.076,0.059,0.048,0.069,0.076,0.069
,0.058,0.074,0.058,0.049,0.068,0.075,0.068
,0.058,0.073,0.058,0.05,0.067,0.073,0.067
,0.058,0.072,0.058,0.052,0.066,0.072,0.066
,0.058,0.071,0.058,0.053,0.066,0.071,0.066
,0.058,0.07,0.058,0.055,0.065,0.07,0.065
,0.058,0.069,0.058,0.057,0.065,0.068,0.065
,0.059,0.067,0.059,0.058,0.065,0.067,0.065
,0.059,0.067,0.059,0.06,0.065,0.066,0.065
,0.06,0.066,0.06,0.062,0.066,0.066,0.066
,0.061,0.065,0.061,0.064,0.066,0.065,0.066
,0.062,0.064,0.062,0.065,0.067,0.064,0.067
,0.063,0.063,0.063,0.067,0.068,0.063,0.068
,0.064,0.062,0.064,0.068,0.069,0.062,0.069
,0.065,0.062,0.065,0.07,0.07,0.062,0.07
,0.066,0.061,0.066,0.071,0.071,0.061,0.071
,0.067,0.061,0.067,0.072,0.072,0.061,0.072
,0.068,0.06,0.068,0.073,0.073,0.06,0.073
,0.069,0.06,0.069,0.074,0.074,0.06,0.074
,0.07,0.059,0.07,0.075,0.075,0.059,0.075
,0.07,0.059,0.07,0.076,0.076,0.059,0.076
,0.071,0.059,0.071,0.076,0.077,0.059,0.077
,0.071,0.059,0.071,0.077,0.078,0.059,0.078
,0.072,0.059,0.072,0.077,0.079,0.059,0.079
,0.072,0.059,0.072,0.078,0.079,0.059,0.079
,0.072,0.059,0.072,0.078,0.08,0.059,0.08
,0.072,0.059,0.072,0.078,0.08,0.059,0.08
,0.072,0.059,0.072,0.079,0.08,0.059,0.08
,0.072,0.059,0.072,0.079,0.08,0.059,0.08
,0.071,0.06,0.071,0.08,0.08,0.06,0.08
,0.071,0.06,0.071,0.08,0.079,0.06,0.079
,0.07,0.061,0.07,0.081,0.079,0.061,0.079
,0.07,0.061,0.07,0.081,0.078,0.061,0.078
,0.069,0.062,0.069,0.082,0.078,0.062,0.078
,0.068,0.063,0.068,0.083,0.077,0.063,0.077
,0.068,0.064,0.068,0.084,0.076,0.064,0.076
,0.067,0.064,0.067,0.085,0.075,0.065,0.075
,0.066,0.065,0.066,0.086,0.074,0.066,0.074
,0.066,0.066,0.066,0.087,0.073,0.067,0.073
,0.065,0.068,0.065,0.088,0.072,0.068,0.072
,0.065,0.069,0.065,0.089,0.07,0.069,0.07
,0.064,0.07,0.064,0.09,0.069,0.07,0.069
,0.064,0.071,0.064,0.091,0.069,0.071,0.069
,0.063,0.072,0.063,0.092,0.068,0.072,0.068
,0.063,0.073,0.063,0.093,0.067,0.073,0.067
,0.063,0.074,0.063,0.094,0.066,0.074,0.066
,0.063,0.075,0.063,0.095,0.066,0.075,0.066
,0.062,0.075,0.062,0.095,0.065,0.075,0.065
,0.062,0.076,0.062,0.096,0.065,0.076,0.065
,0.062,0.077,0.062,0.097,0.064,0.077,0.064
,0.062,0.077,0.062,0.097,0.064,0.077,0.064
,0.062,0.078,0.062,0.097,0.064,0.078,0.064
,0.062,0.078,0.062,0.098,0.064,0.078,0.064
,0.062,0.079,0.062,0.098,0.064,0.078,0.064
,0.062,0.079,0.062,0.098,0.065,0.079,0.065
,0.063,0.079,0.063,0.098,0.065,0.079,0.065
,0.063,0.079,0.063,0.098,0.065,0.079,0.065
,0.063,0.079,0.063,0.097,0.066,0.079,0.066
,0.063,0.079,0.063,0.097,0.067,0.079,0.067
,0.063,0.079,0.063,0.097,0.067,0.079,0.067
,0.063,0.078,0.063,0.096,0.068,0.078,0.068
,0.064,0.078,0.064,0.095,0.068,0.078,0.069
,0.064,0.078,0.064,0.095,0.069,0.078,0.069
,0.064,0.077,0.064,0.094,0.07,0.077,0.07
,0.065,0.077,0.065,0.093,0.071,0.077,0.071
,0.065,0.076,0.065,0.092,0.071,0.076,0.071
,0.065,0.076,0.065,0.092,0.072,0.076,0.072
,0.066,0.075,0.066,0.091,0.073,0.075,0.073
,0.067,0.074,0.067,0.09,0.073,0.074,0.073
,0.067,0.074,0.067,0.089,0.074,0.074,0.074
,0.068,0.073,0.068,0.088,0.075,0.073,0.075
,0.069,0.073,0.069,0.087,0.075,0.073,0.075
,0.069,0.072,0.069,0.086,0.076,0.072,0.076
,0.07,0.072,0.07,0.085,0.076,0.072,0.076
,0.071,0.071,0.071,0.085,0.077,0.072,0.077
,0.072,0.071,0.072,0.084,0.077,0.071,0.077
,0.073,0.071,0.073,0.083,0.078,0.071,0.078
,0.074,0.071,0.074,0.082,0.078,0.071,0.078
,0.075,0.071,0.075,0.082,0.079,0.071,0.079
,0.076,0.071,0.076,0.081,0.079,0.071,0.079
,0.077,0.071,0.077,0.08,0.079,0.071,0.079
,0.078,0.072,0.078,0.079,0.079,0.072,0.079
,0.079,0.072,0.079,0.079,0.079,0.072,0.079
,0.08,0.073,0.08,0.078,0.079,0.073,0.079
,0.081,0.074,0.081,0.077,0.079,0.074,0.079
,0.082,0.074,0.082,0.077,0.079,0.074,0.079
,0.082,0.075,0.082,0.076,0.079,0.075,0.079
,0.083,0.076,0.083,0.075,0.079,0.076,0.079
,0.084,0.077,0.084,0.074,0.079,0.077,0.079
,0.084,0.078,0.084,0.073,0.079,0.078,0.079
,0.084,0.079,0.084,0.072,0.079,0.079,0.079
,0.085,0.08,0.085,0.072,0.078,0.08,0.078
,0.085,0.081,0.085,0.071,0.078,0.081,0.078
,0.085,0.082,0.085,0.07,0.078,0.082,0.078
,0.085,0.083,0.085,0.069,0.077,0.083,0.077
,0.085,0.084,0.085,0.068,0.077,0.084,0.077
,0.085,0.084,0.085,0.067,0.077,0.084,0.077
,0.085,0.085,0.085,0.066,0.076,0.085,0.076
,0.085,0.085,0.085,0.065,0.076,0.085,0.076
,0.085,0.086,0.085,0.064,0.076,0.086,0.076
,0.085,0.086,0.085,0.063,0.076,0.086,0.076
,0.085,0.086,0.085,0.062,0.075,0.086,0.075
,0.085,0.086,0.085,0.061,0.075,0.086,0.075
,0.084,0.086,0.084,0.06,0.075,0.086,0.075
,0.084,0.086,0.084,0.059,0.075,0.086,0.075
,0.084,0.086,0.084,0.059,0.075,0.086,0.075
,0.084,0.086,0.084,0.058,0.075,0.086,0.075
,0.084,0.085,0.084,0.057,0.075,0.085,0.075
,0.084,0.085,0.084,0.057,0.075,0.085,0.075
,0.084,0.084,0.084,0.056,0.075,0.084,0.075
,0.084,0.084,0.084,0.056,0.076,0.084,0.076
,0.084,0.083,0.084,0.055,0.076,0.083,0.076
,0.084,0.082,0.084,0.055,0.076,0.083,0.076
,0.084,0.082,0.084,0.054,0.077,0.082,0.077
,0.084,0.081,0.084,0.054,0.077,0.081,0.077
,0.084,0.081,0.084,0.054,0.078,0.081,0.078
,0.084,0.08,0.084,0.054,0.078,0.08,0.078
,0.084,0.08,0.084,0.053,0.079,0.08,0.079
,0.084,0.079,0.084,0.053,0.079,0.079,0.079
,0.084,0.079,0.084,0.053,0.08,0.079,0.08
,0.084,0.078,0.084,0.053,0.081,0.078,0.081
,0.084,0.078,0.084,0.053,0.081,0.078,0.081
,0.084,0.078,0.084,0.053,0.082,0.078,0.082
,0.084,0.078,0.084,0.053,0.082,0.078,0.082
,0.084,0.078,0.084,0.053,0.083,0.078,0.083
,0.084,0.078,0.084,0.052,0.084,0.078,0.084
,0.084,0.078,0.084,0.052,0.084,0.078,0.084
,0.083,0.078,0.083,0.052,0.085,0.078,0.084
,0.083,0.078,0.083,0.052,0.085,0.078,0.085
,0.083,0.078,0.083,0.052,0.085,0.078,0.085
,0.083,0.078,0.083,0.052,0.086,0.078,0.086
,0.082,0.078,0.082,0.052,0.086,0.078,0.086
,0.082,0.078,0.082,0.052,0.086,0.078,0.086
,0.082,0.078,0.082,0.052,0.086,0.078,0.086
,0.082,0.078,0.082,0.052,0.086,0.078,0.086
,0.081,0.078,0.081,0.052,0.086,0.078,0.086
,0.081,0.078,0.081,0.052,0.086,0.078,0.086
,0.081,0.078,0.081,0.052,0.086,0.078,0.086
,0.081,0.078,0.081,0.051,0.086,0.078,0.086
,0.081,0.078,0.081,0.051,0.086,0.078,0.086
,0.081,0.078,0.081,0.051,0.086,0.078,0.086
,0.081,0.078,0.081,0.051,0.085,0.078,0.085
,0.081,0.078,0.081,0.051,0.085,0.078,0.085
,0.081,0.078,0.081,0.051,0.085,0.078,0.085
,0.081,0.077,0.081,0.05,0.084,0.077,0.084
,0.081,0.077,0.081,0.05,0.084,0.077,0.084
,0.081,0.077,0.081,0.049,0.083,0.077,0.083
,0.081,0.077,0.081,0.049,0.083,0.077,0.083
,0.081,0.077,0.081,0.048,0.082,0.077,0.082
,0.081,0.076,0.081,0.048,0.081,0.076,0.081
,0.081,0.076,0.081,0.047,0.081,0.076,0.081
,0.081,0.076,0.081,0.046,0.08,0.076,0.08
,0.081,0.076,0.081,0.046,0.079,0.076,0.079
,0.08,0.076,0.08,0.045,0.079,0.076,0.079
,0.08,0.076,0.08,0.044,0.078,0.076,0.078
,0.08,0.076,0.08,0.043,0.078,0.076,0.078
,0.08,0.076,0.08,0.042,0.077,0.076,0.077
,0.08,0.076,0.08,0.041,0.077,0.076,0.077
,0.08,0.076,0.08,0.04,0.076,0.076,0.076
,0.079,0.076,0.079,0.039,0.076,0.076,0.076
,0.079,0.076,0.079,0.038,0.076,0.076,0.076
,0.079,0.077,0.079,0.036,0.075,0.077,0.075
,0.079,0.077,0.079,0.035,0.075,0.077,0.075
,0.078,0.077,0.078,0.034,0.075,0.077,0.075
,0.078,0.078,0.078,0.033,0.075,0.078,0.075
,0.078,0.078,0.078,0.032,0.075,0.078,0.075
,0.078,0.079,0.078,0.031,0.076,0.078,0.076
,0.077,0.079,0.077,0.03,0.076,0.079,0.076
,0.077,0.079,0.077,0.029,0.076,0.079,0.076
,0.077,0.08,0.077,0.028,0.077,0.08,0.077
,0.077,0.081,0.077,0.027,0.077,0.081,0.077
,0.077,0.081,0.077,0.027,0.078,0.081,0.078
